Algorithm,Metric Name,Score
LogisticRegression,Norm_Macro_Recall,1.0
LogisticRegression,Norm_Macro_Recall,1.0
VotingEnsemble,Norm_Macro_Recall,1.0
StackEnsemble,Norm_Macro_Recall,0.9970588235294118
ExtremeRandomTrees,Norm_Macro_Recall,0.9970588235294118
ExtremeRandomTrees,Norm_Macro_Recall,0.9970588235294118
ExtremeRandomTrees,Norm_Macro_Recall,0.9941176470588236
LogisticRegression,Norm_Macro_Recall,0.9915032679738562
LogisticRegression,Norm_Macro_Recall,0.9915032679738562
LightGBM,Norm_Macro_Recall,0.9857843137254901
SGD,Norm_Macro_Recall,0.9844444444444445
RandomForest,Norm_Macro_Recall,0.9842320261437907
RandomForest,Norm_Macro_Recall,0.9840686274509803
ExtremeRandomTrees,Norm_Macro_Recall,0.9834873949579832
LinearSVM,Norm_Macro_Recall,0.9815032679738562
RandomForest,Norm_Macro_Recall,0.980065359477124
LightGBM,Norm_Macro_Recall,0.9799019607843136
ExtremeRandomTrees,Norm_Macro_Recall,0.978562091503268
XGBoostClassifier,Norm_Macro_Recall,0.978235294117647
XGBoostClassifier,Norm_Macro_Recall,0.978235294117647
RandomForest,Norm_Macro_Recall,0.965729009552539
RandomForest,Norm_Macro_Recall,0.9655718954248366
ExtremeRandomTrees,Norm_Macro_Recall,0.9586896161973562
XGBoostClassifier,Norm_Macro_Recall,0.9569852941176471
RandomForest,Norm_Macro_Recall,0.9522322775263949
RandomForest,Norm_Macro_Recall,0.9458177117000647
RandomForest,Norm_Macro_Recall,0.9392420814479638
ExtremeRandomTrees,Norm_Macro_Recall,0.9376447245564892
RandomForest,Norm_Macro_Recall,0.9362068160597572
SGD,Norm_Macro_Recall,0.9346090716988549
RandomForest,Norm_Macro_Recall,0.9297322775263952
XGBoostClassifier,Norm_Macro_Recall,0.9268954248366013
GradientBoosting,Norm_Macro_Recall,0.9262238741650506
LogisticRegression,Norm_Macro_Recall,0.9181386913739853
LightGBM,Norm_Macro_Recall,0.8978445737269267
XGBoostClassifier,Norm_Macro_Recall,0.892252567693744
LogisticRegression,Norm_Macro_Recall,0.4205294297206062
LogisticRegression,Norm_Macro_Recall,0.39999254830137176
ExtremeRandomTrees,Norm_Macro_Recall,0.2666265352294764
